leagueId,queueType,tier,rank,summonerId,puuid,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
302fe273-5560-493a-bb15-91f6ec6fd08a,RANKED_SOLO_5x5,DIAMOND,I,1emntYQJPWVBUJehAV8YEg_um5UjBaylltKqvNeqfDE_wA,uzfrIK0G4L6o0WDUEBv7EjlY7eoLNL3AIRzvE_EL6FslX_GEFCwhkc10hninhhuB4C09cQuRANs-Ew,75,34,25,False,False,False,False
20550cbe-4fc4-4dae-a99d-1bdaa2ba9606,RANKED_SOLO_5x5,DIAMOND,I,h3zbXsBO8EEY1NX9baalUVXFxbkfP36HVatSmfuVKZZjhg,GaxBBiiiZgIpZKPOd4Qqzq4rQj9RyO_Nc8tjb0KxbqKAf3RUgdjOo6bfyvO03Fxj_xxCzqR-qTcFEg,42,89,88,False,False,False,False
66d2c478-4586-47cb-a979-53caac96817a,RANKED_SOLO_5x5,DIAMOND,I,h2Z_ji-fh5u63843d0RgF8urf9DM6LQGjeeU47M8U2CeCOA,eOTqylHy3p0RQsD6ZEkZJDQF7nspCNy17tamo8D8IlMPmHc24FXLzi8dJGHo1xASBgL0pSXk0KRqig,23,13,5,False,False,False,False
21a5fbba-c822-4e17-be6a-37638fdb01e4,RANKED_SOLO_5x5,DIAMOND,I,Y7JdrQp8G4DgnDUBfN7Mc0c0Vf3FaC5RDmCxcwE-LCjY_A,wtMrUlGflgXpgdVnCvbcVp_HHnvjBTi4JvBZMgPJgCcirySmpa2XuwcdwjSwW3gVkXIUk2n7Vbgp1Q,8,33,29,False,False,False,False
c8b25289-fd28-4f1b-8464-0597196a599b,RANKED_SOLO_5x5,DIAMOND,I,vLq-ZhgqNI5EiYxaWtZ6-74b82cstScGYQoNXuj_qVi2zbI,Y67dpoznABDy151lDhTS5ASE6fnj5x9PdTP3qaoGJZvW-gMQf9y1VY9vCGs17YoCywpumcuYu8StLA,36,58,54,False,False,False,False
c4174c74-a428-4b8b-8025-7e9c1f1b7ff2,RANKED_SOLO_5x5,DIAMOND,I,aaBVGZiAEky0ic84dtrg9DNUb9FQf89iSMwI13IoHq8R8g,6VfIkjmBHCRRwpHXPdzXv2cBg4ABfHeshh55cMMlSCUTsq4Z8m9N2RF5upCQNUcPhhxyq9F_s622Nw,73,73,55,False,False,False,False
42eb83a4-627f-4db1-87f5-d8acbe044484,RANKED_SOLO_5x5,DIAMOND,I,Lr6EdDowdC0ZvkaUmgOBuCsFvl9y9HNoXXD0s_KRFOi8Pw,0EQI5o14KvTJSysxMWZ5-wPplKNRjBAnD1viNiYExnBpPoWPMExq5lQmU14ubu2iQoue7MzLBlqtzg,24,71,79,False,False,False,True
8e5018c9-2ae7-49e1-ac23-a2ff236f473b,RANKED_SOLO_5x5,DIAMOND,I,pBM-QxRHYHC8Ej8JQhQSEwH_5q82MQD_s9VovQd_iFHLAQ,9qK1_k9f8yEPOHgxfVRU8kn9p2AOu60w_EIqJ2yReeumBKm3LXqKfoEv3WShsvlX6HP3RO4zH0e1dw,25,74,79,False,False,False,True
a1c8de1f-96c9-420e-94d4-0d91a3fb4d83,RANKED_SOLO_5x5,DIAMOND,I,UtliKxdyLyQ7qzypt2NDZta0jQ4VaUSDumVxgFYBdCQmKkk,ijo7pRnzD88ZmBm89B8Czaz1jZaqEqfTGbEJ3qOGeBuE05Av-IPl6cooSjbR3uYl2D8mA2mU6QnRKQ,6,85,88,False,False,False,False
ab80dea9-9dc7-4012-a45d-de36f71844a6,RANKED_SOLO_5x5,DIAMOND,I,hdzRZKH-SnwsqQTd7nk7zShO3e8qR_sriEDEunsVJv4mm78,owdewWiaovb6v5UpoOI2hWsGwU9yChKRA8NtA5d9yQtB8hday28CMDCE9DJnQS_kNKEIL6aviLes_Q,54,129,126,False,False,True,False
ab80dea9-9dc7-4012-a45d-de36f71844a6,RANKED_SOLO_5x5,DIAMOND,I,Ws0zCrDh0MwgtSVi87p3odP8op9wzQmfxUoGhk00DWf8ZqA,LRDCToLIA4Kx2Q5k9flj3d1jGzu3TJbyTWYb60jgYPUaoiB1H0cTd4n4QSv2GHYgAVRp0bMt7u6KIw,5,17,16,False,False,False,False
ad18fa90-ad8e-453e-a2a6-31995e02e9ea,RANKED_SOLO_5x5,DIAMOND,I,D3smda-nQbm8WyWehROKmoGO8915Jb3Nako0_Fp3niRwR3A,Mo15h8YwR8JiZ3w_PQO9E-Uwxul-Kfnk-nR3zYKPgOQn0-kVbG18829d4vU358qoMgFf_ew_vP3Cow,60,39,32,False,False,False,False
3c52c90b-dbf1-46b7-972f-448caa616afd,RANKED_SOLO_5x5,DIAMOND,I,7D83nxBVIDpgXJYD0nS667it00Y7DiReIZkajSPlhmtPWA,UqziYp_dH1JT59nFBSGmwwgzRl2gwL-1ZcIEaiYFyzkgJ8SmG7NRA2IeSTDHYHcuTyOjK71TzFnv8w,45,40,33,False,False,False,False
fce2f223-7b31-475f-9fe6-ce606a97dd82,RANKED_SOLO_5x5,DIAMOND,I,sqAI86mryLjMUXtwCWktphW2ZuQJ_M3C2cNr_4e50H4UfQ,ASPR2JZnGVwUk6fvv5Ot1_bsiFOJ5WBK54BuJob-moMD881Zmp5X2FdD-1vFKYrS2OccVD7JnfEiPg,33,70,67,False,False,False,False
05b7192c-c740-451e-bd57-9698161b812d,RANKED_SOLO_5x5,DIAMOND,I,miE8zTZ3b7VEWKmd1CGFgjVrBMrcoefnMvOeyB7OwTIJRA,ZuxlrtN5Rz2RRrEob6rkKy_KDWPiOKQRbVnyKZJ4wwc-wMKw8S6RQYZf9BHUyixW1wtFiL6YPpdcnw,75,91,60,False,False,False,False
43556a89-fa59-453b-a385-da3f56f7822d,RANKED_SOLO_5x5,DIAMOND,I,xf2get0uxKvrKdjiiv_KiTVToWSH1LVJv-ilhK5oec_xMA,5w8LRsTsx7mqTsaOsmih8XbJZYgm3UrQ6chtS3oJNzhmobYL1HPV22QUhazthW73z9nqdlpU1qQdwg,75,68,56,False,False,False,False
9beea045-78fe-4378-8e7d-17042b298bc2,RANKED_SOLO_5x5,DIAMOND,I,GgEA3Yxmv1gnlNPEXhoU5YBvNexS7pQCYk6yIVkqdXeZ-Q,l7Hjt4shL_Qf347t7_a4Z-KyRlb-IIYXuYoS04cQgiPET4mYOds4MskJmJvH1BDSUb4Ov_WKYMxpTQ,56,81,90,False,False,False,False
11ec46dd-7b2b-4ea3-af96-53de6bf2efe6,RANKED_SOLO_5x5,DIAMOND,I,eMMm1-bqTQlMkqwxorimG4VSvJP9feaF6qaBh_hsia0UftU,WDxp7MldvaId0AqvJIgnKE4RUmPwcfJzGQKrkgIXtJ6u7nbn8K44KEeYH0VAZir_wAeE6tJf_69TqQ,89,57,53,False,False,False,False
51eef53c-db79-4fe6-85de-d98509dccedd,RANKED_SOLO_5x5,DIAMOND,I,vbwEqHzqm49G5VQwB0quWFZ9z9oyB7FFPr222K12BANniBk,QchMpJWh7gmVmCubE_czYf73HARJKKlSkXrkhJieOMhtfp2E1xjJmNu6XArTkZ_hlG_qQ4iusdQB9w,35,49,44,False,False,False,False
01bae4ed-263a-4bb1-8c63-2fb54e572ce0,RANKED_SOLO_5x5,DIAMOND,I,UpAlht2sBKDOM_Sb3Ri5zcDUBd_GKcECn0C3s2u6p3KDu_E,pWqqQ4TvVMkLuyZq8JRTeOMJQJehc-ldQ6cDe4lpzEQ_xAQPLqHzG2EIlfdyY4pD-rO_I8zrCCdBdg,75,74,74,False,False,False,False
4f99ffde-8c1c-42a3-9db1-0acd9564bdea,RANKED_SOLO_5x5,DIAMOND,I,pGWuiYXoE1Dwi4o2TO3f_z1NfgmogtI1Sf_c3aDZUgrtWQ,EPFGaAsJ3Jk9sM1_b2wvz0GikfW5d-sc6pAynX9iU2IGBCY98PCB7BTuz87dMJ1ond2IXMv6zg1O7g,75,38,40,False,False,False,False
28b346d0-7e1f-4cf1-a5a0-3945dc347fc9,RANKED_SOLO_5x5,DIAMOND,I,wr75aYce_ccsmLVy3P0n4O3qxjx9g9Jkqs_T43La8zInjRs,C9ft8PqhuzDuhhC0Hw8PPUjQUlhj8v9eeZuIsas3w41piOUGS8mZL3w7ptDSO9Xsp5gwpya-mSz7lg,75,60,48,False,False,False,False
c4174c74-a428-4b8b-8025-7e9c1f1b7ff2,RANKED_SOLO_5x5,DIAMOND,I,UUtWJtU9jpYd_LE-ukkN6hwV4OmFtI_l_wHEhNHHmrRrbA,XVKRraEVfXFsfwiIcXjIuj1CI3qMB9xR9LQUDrd9LJKzxst7q4sA8JQw4FG67jX2usjKZnifsxkDtQ,75,72,69,False,False,False,False
476d524a-a3ad-4020-8d49-d5a7108a3fa0,RANKED_SOLO_5x5,DIAMOND,I,NMUjUQauqd5IdlD42whVKOIkApa8B4zQEPWII9JxCNQcHg,XiKBORJqI7nYP8FrWCId_V-QenT3Mg16WkJe_40XDAAF9PE2S9YaTI2n62qFoV7Rr1FPctLpG2jqkw,33,17,16,False,False,False,True
4f715596-aafe-4d55-8b34-d0290b79a7dd,RANKED_SOLO_5x5,DIAMOND,I,DURTsmmChAkaK5tPd0_-ZXMaTCRCYpqAvrxIiChDp-89Fw,GOr_FUV07Ff7QMf25c92b1s797bWe5eKoA45OTYDxQF36mov4Rg2WlbRwQgG1QPH8TO8VKzbfPfK8A,55,79,85,False,False,False,False
14bacdaa-56a7-4678-b34d-c44211ab1e39,RANKED_SOLO_5x5,DIAMOND,I,l9c00CmlaTD6q8BuA9ZqhvyXXRs39Das-ZD4DNJjNIiGew,15dst49YxqYWI6oBxXSl7PQRhky88ZdMrhrywKSQNIiTX5eQcFWc1FYvGvdXsrZZenG2fr8h8c5-yQ,4,76,68,False,False,False,False
35731145-1ebc-4f0c-9189-73dbece731e6,RANKED_SOLO_5x5,DIAMOND,I,U2n-lbSFYqwlcUdIpaAHp-DWA7YqpFStSExtqvRVPnq3OQ,8STq0kDi7e6dfA5ouZ44a_2WABcB7MYmX4oLx8lbPkSZO6V9K6AlpIF2SEaW9nSp4K-JC4yy32M4Sg,1,232,204,False,False,False,False
276240c2-93d7-4621-89c6-fb8dea69ec71,RANKED_SOLO_5x5,DIAMOND,I,0dCTSiiAEMg9YbGu4Z1xuU1m5ETJtp6TvAMiZY6loPmza98,c9e2R8f5Xlj3JcujcCmn5SBu3KbhZy2qBMpTN_i6A9PK56QZQ90IbTmxkDBjpsKcm7YamCI9nnDElA,75,90,83,False,False,False,False
66d2c478-4586-47cb-a979-53caac96817a,RANKED_SOLO_5x5,DIAMOND,I,3TCUXTWdJ9-HafejdydQrcuqs6ONuAlyztS8u0EKkpCr0w,qKFrYJaGPOiuzgEpcY1IPboWPYVrTQfiCz6dJibAWDa0WaBNY0xT6nitehUq8z6hPQFJRRde6Xge_w,75,23,14,False,False,False,False
130f94c0-b667-48c8-af3d-25adbae6352e,RANKED_SOLO_5x5,DIAMOND,I,ovoBaOML85a871fwRIFaUjzDs4Tn2k9mQbTpOdZiP3nu3A,6tB7PjERH_ts_JlKBW9JeWpGvGWu_2O9DE5NVteZlSSqcezJjXCRr1Xp-OBjlnyHaDx4jLslZFpRcg,98,44,35,False,False,False,True
758d6740-28f8-4117-8af9-e5a9b351e361,RANKED_SOLO_5x5,DIAMOND,I,xzLAlTHM6NZcEC2k3ygZw8VGQcFwu_Tssv9iSXn_HJrsWg,GoudDqv9K4jjqDHGcQ8SpRCTcExed0RWhSyWgjoGxX3KUwfQ3mbd1hOY2Jk_de9wR4cAYhTJRINFTg,75,23,14,False,False,False,False
758d6740-28f8-4117-8af9-e5a9b351e361,RANKED_SOLO_5x5,DIAMOND,I,6reT3OwMEQSkGPD7D6tNUp4-g-4YkNcguPVlz2B_GYSw_Q,SPoSVaw91_6JoF9MMZzvd5yw0wpy49gq3ddSszHkfHzfWurD3EsqwvPlaR2z3Mk2sZUQ9IdJy5ywfg,59,67,56,False,False,False,False
efc4487a-59ad-4972-8092-42fc6cb29779,RANKED_SOLO_5x5,DIAMOND,I,Fn9oIYIHMHrP2Wf4JvM8LcbI7ljaL6KgDUjsc9DXbKiauw,FLYukCub9ICOnTuQPXnzeuvmMAcsCg7jNI5NG6nvgXqceEh3DkoZIKyajOnuP6yKvmutubEDqG4CjQ,53,101,92,False,False,False,False
2191a96e-b12b-4b54-a2d0-12046d089952,RANKED_SOLO_5x5,DIAMOND,I,KA3ceZvAJ5YJ-qmfi4O2RAKpuqComXPeEGc3v5HhEWiNGMs,7ncCAp46Ss1mDz_2NvK6TOk-59icMNZEp_NsD4pa4dp4WPjj0KjNq4L8uST457k3Vdh8al0PhUoK9g,75,22,21,False,False,False,False
d37d8f8f-3615-4e05-9afe-a606bab318b0,RANKED_SOLO_5x5,DIAMOND,I,YGEseVob5a2DnzL_mzztMVVO1BLDbvS8G6SOnLrh4rYhr-k,7u9TL3BK1icbXxNnwJp89otCLzxpDhy31mFniX-Q-C1zMr6T3k3AQkEZS9fFEX6rPPnHA9C4yXqPQQ,3,46,43,False,False,False,False
570273db-bc5c-4574-a4e7-153281d8c4aa,RANKED_SOLO_5x5,DIAMOND,I,F383iv9Mo1RJE-0GFUEg6TPk-9Io9hEg_S-MZy27TqOcaus,wcsR29eytmottBcCxeoy2rqpVrNcF4dT_WbMJH_H5Vzh0bKdi7gYQHCz3NKdAH0us8lQy-gYrFbtJg,56,37,37,False,False,False,False
01bae4ed-263a-4bb1-8c63-2fb54e572ce0,RANKED_SOLO_5x5,DIAMOND,I,dCDUj1th48yOcQ-llCqj6f1nE8K50HYiWdR4_g3tnl3EhAY,UyFXrnEndMjfbUCZQXh6N-XUY1vPs6mDhPA7dRVjKEdyFiiRx9K0eQQg1WVIxtWzvG8-IcpuQ1_bUg,73,34,16,False,False,False,False
0ffa8ed8-e806-4549-a5ae-5e7e0d1605c1,RANKED_SOLO_5x5,DIAMOND,I,pVnrc5AN74C7rMVQvkzmXxUWWU31hkjujU7Jn6e-vV-DuRQ,vO4JBbfhzk8GQfmed4t1xBNrXnwRiG28G4CYgbL8TMfezjGOHmqHOOmfWqRhbb56ZnUGdCtqy46r-A,75,44,35,False,False,False,False
fc67d7c9-6507-456a-b45c-d3a98396b402,RANKED_SOLO_5x5,DIAMOND,I,228ZowUJd5T9XRmHYJdVpFoRD_oV0_Ab7N77OvMPZKGaWQk,4OTGJpfoUkPhHpmuPzRPa_4jgD7_p0FPGHQNdU8QOwJL8mf5wRMRzYd1WGzQynKUi2VN4C1oIIZwgg,75,54,51,False,False,False,False
06438c30-6ad2-448a-81c3-45eca24955aa,RANKED_SOLO_5x5,DIAMOND,I,EJbEDR8oZEBijKuv3WLMYimMiXWVETMC3zqWfwqebYKcqg8,FW2MfzuFQWzjVHJIHNbhH8Utv9Kqca6Uvgo0aBEsvlStTTHvGGEKt4yzhp-ZK9zH2ID13vcO8npryQ,75,40,40,False,False,False,False
e5bcbe24-2474-4bf1-9651-20a09e1cb465,RANKED_SOLO_5x5,DIAMOND,I,d6Bk-6wBriCfsj-DBVF52FLNo_1zBUEIaddKFMVZLF-Qxnw,PaDuWQ1qT8qrjSmhyKdkGL-m5-5Wf_sklSGjBfqJp50tlpbklVN9zddujZgW2RwM8caaj39mDng1fg,18,39,30,False,False,False,True
a1c8de1f-96c9-420e-94d4-0d91a3fb4d83,RANKED_SOLO_5x5,DIAMOND,I,jLSNIlrK0ZfEKY3hyQDPNsj5dVFPmmzmDXOOuuIJ6vvMots,O0t8aHbU97OP8EudYV6trI4Ar6O5UrOOI3e7RSiyfWNkePv_WCY2fbWz2gXVcxlgmOAifGB0fhM1zg,44,26,35,False,False,False,False
08616ac7-edb4-4849-90b9-1a668ab3b84a,RANKED_SOLO_5x5,DIAMOND,I,aTBjMScb2OvVaIWodt7141cvZ-8_gMAjgRgZFGZelLVHz9Y,wLP_jt5ymVJ3Sl52uDdynGw8mi1RTYRyNlIkq0v1h4beahQ-pdZCrdoqM0Kh0AZUIGUyCbCmuvJRNQ,75,81,61,False,False,False,False
7e573bc5-1b54-43c8-85ae-fae535d430d3,RANKED_SOLO_5x5,DIAMOND,I,ShejV8d4kK1lIbUkA_01_jy_GixzqAKINca_HLGhfEbZqoA,JbokHFg0k_P59MowvEys7x15-GTa5wlhP30h3YVaknvo9OAbD2MsCE2r66GSTB62X-ceJADNOfqlPw,75,32,37,False,False,False,False
f67fdb09-fbbb-4470-861c-6133b54e3f1d,RANKED_SOLO_5x5,DIAMOND,I,xk0Tfm9L25Dg_bGMYdZzSpUJkBLqfEE8K4MggsuExSfdaVM,kWOsvz4Qfk5dCzouWQ4dOJ7nA1iBk6iR8gtzHUVFF3n1TPjvFN4dRUCm4TNMOhQQKulM-sFesEptvg,40,69,77,False,False,True,False
20550cbe-4fc4-4dae-a99d-1bdaa2ba9606,RANKED_SOLO_5x5,DIAMOND,I,QhMeVo4OSXesP1kLiZ4yFaiL8UlPVtWeEa7HQ8imZwIohqU,48j7NejR9j5rK49TaT7w9mbrQvqOpuyHVkDbLHUp0WlviSt-1nHedxs7T3MshlEElsTGBz9d4xkzuA,75,61,54,False,False,False,False
8226b920-ce72-46fa-ae44-aa1ff2c8c531,RANKED_SOLO_5x5,DIAMOND,I,lGDeER1efVl_5T18e-lQtN4iuo-nGqo14QUOebpzp8k5Ah0,QMM5G_X0YNot3_EbLBTrt9NXreTYyuzwemfNczt_Tv7s6A2vo-ieok4e7NDqSpRycmjO-ZhrWy43aw,58,36,40,False,False,False,False
a80106aa-af4d-4bc3-99c9-e8e2d7620448,RANKED_SOLO_5x5,DIAMOND,I,rj-hv5Igux28RTUqIAzcQ-asdLGL2SXU1mYALBy8SQ7-DiE,-UBxsX3tm79XxdqQjkU94BCagsGPw2swKPVU20Zwi6cIe--KJcjrR0edHvGtrjNgaGUFzUwK8livow,25,26,28,False,False,False,False
f1bf5db3-483f-4588-bee1-3d402b6db886,RANKED_SOLO_5x5,DIAMOND,I,zgiNwnKlYygfPsMpd0r-TmW82WAjypqd594CwNtEjs_mYWE,FGoYgqqYvXjVy4wZbJO2HCImJ_LeVdbxhVYmClAVEOy059KdbSmW1vQUI472aF_6l7nBL43ooaJCWQ,75,19,23,False,False,False,False
1cc3b217-2d7c-48c7-bc43-ae7dce72bda9,RANKED_SOLO_5x5,DIAMOND,I,CgCu6NIN70X83S5SPiUjBDS3uIDUX2ehrk55QR462iAvqqE,3cVGPO_JHJTo1NPjUga-izN7iANgmORFWjWrHScefylt7RQU2cTeome0O9_nRBzFtj0DQBG9gMX-gg,25,58,47,False,False,False,False
eb038806-0657-41ab-abd6-654fa69ad56c,RANKED_SOLO_5x5,DIAMOND,I,apu1EDp-I3wZrzinOv7-oLcK5Yj9PLCPqQW-CdMc6QL6Qw,Zj8qDhfkbUFDaU5ChT7mkmbxH1bSMfgKmEu_r9gq5z4hdDecbBgr5D345pFGs0B-b8QrbxOI4g14Dg,70,27,17,False,False,False,False
c85f54c2-5855-4725-9396-792f85b5bb61,RANKED_SOLO_5x5,DIAMOND,I,ekQIfcqOJ6BGcgT4RcA9utqdGU8a8kPWYUtfw_EWfQEeacA,RJg3fwjo3MfIhiqnzrD8neHDmi3hEq29kbyXOeUqorohnRWByH6D5O9IC4YqasJ9ZFPjKQPklbAMkQ,20,45,40,False,False,False,False
2e73844a-20b2-4070-86aa-11c9c63699ef,RANKED_SOLO_5x5,DIAMOND,I,g258uxQZw2UcQ25uTYjHPcK3VvyNAbfFM7I7--5Gijq_EuA,-CzkabjCbv8IfDcGGdFOrLOo0T_mzVBH5T2xTibhDE3-ogro1Vw1IlzXQF77KnZvPUa6e374lPZy0Q,75,40,38,False,False,False,False
ce2b91a8-9654-425e-a2f8-2a51c5ab84c6,RANKED_SOLO_5x5,DIAMOND,I,yPLVLucfDvFEc8ELc56QLz90HQt1U9d53Th4amBdZboudw4,jYcyndw5zTvBIL7k-Y_jotZKvEnztOmy2wfJEyQ5xEqT5vZdW-n3cWUo8uJoYqqto_H0ulRnOZEl5A,23,32,38,False,False,False,False
9eb12717-8ae5-400b-9060-2ea395f98cda,RANKED_SOLO_5x5,DIAMOND,I,Fg9Hobtj225XdYSW79mgcp5xJ_GjLgRjGtvYphMoAo-tFb0,MlHAJKcLYAcRjKjG7fRziU7ehcn_3zpOMBDYmmBry2Yr2aSP2gdfoFow6UqH39xYHLP2q-XYxxbTxA,15,28,28,False,False,False,False
c3d9bef2-8582-4e2c-a6ba-1da72d1d63bd,RANKED_SOLO_5x5,DIAMOND,I,sxvirLvv49Zi164F2koUd-Qeo3D7Wy1_ROTJDuPgyBM4bbU,wft126Q_mrg2BzDz5f2PQGTeRKgOuoXmaJ7ttvVhcbc8QiREX8sMfgENXjF1X2FHC2V8WbjtTV1R0Q,9,122,88,False,False,False,True
9b9900ac-86c9-42da-b519-f86b9e932e42,RANKED_SOLO_5x5,DIAMOND,I,UNpBmzx8ZfnOD0_ztwNuimm9-gnRbauuBaP_ng0Y_P2GdcQ,8sh6piaDktseuMajIn9TrsVFOoyq5SUNVQ9I6QXlJ_g4MFZYo-2UfvSVMiXnNJUnHsq_89WLyP-6pg,46,47,59,False,False,False,False
3d9d57b4-6a8d-4426-8fe6-fefa411050e1,RANKED_SOLO_5x5,DIAMOND,I,tirP2gJKOwQXv5n_FEt6OGfrDMS-zxqGVeHybhx9vXYboFM,YcLDe_vFAcyh3sMPNDigPGM2q3GReXExv35D_4rr8t_ssSSBDjOeEz6CkaNV3xlU23TKUTEbDhbUaQ,59,148,169,False,False,True,False
1cc3b217-2d7c-48c7-bc43-ae7dce72bda9,RANKED_SOLO_5x5,DIAMOND,I,2oHpp3WFvJthRxZmsWRw8_14cLi4BWRszjfO5wbF1pM9Cb4,bS9nn1_wA7BU4ySCcGZpix1McNMginj9EafUiOprd7HmVmDN0UtNNsvfK9ZG5uLtmicne0MWRqkNnQ,75,57,58,False,False,False,False
01fbed36-eac8-488e-9e05-7c373163c21d,RANKED_SOLO_5x5,DIAMOND,I,n4nRsIC7amwa723JCIvnjcidn8gnrOY_XYjVdYJ5Dl5BSDg,rqLzeTxTzNP7fTj9r8UtEDnKijVNtDTUJ4iacP8WhoHqQOxszqL6io3wrd5-cRUD3Ey_k6H2APvv8g,50,32,27,False,False,False,False
ec36b403-065c-4aaf-91ff-469381fde3a6,RANKED_SOLO_5x5,DIAMOND,I,W1_OEmC1ZwqG4r18KblxWL858h5Jl23lXx2aQFeUOdabd5Q,ggH64644l57d03vyJehPeFYZNSIDEEjv8gYaRQ6KDMddDLK_d0D2MS_WizZLgCW0Ot9oJSUpoticoA,75,55,23,False,False,False,False
07d4c00f-9c7c-4133-ac5a-c374936756a9,RANKED_SOLO_5x5,DIAMOND,I,UOM3QFSP0I7mN66NpvOZoeB2YJYi-0iYLzuqWX4kPIwh3Dg,R7HZoTgY19j9goatUy2F_K-mjzA2t8i6PVlpZsaTEnC0lLC4wANr4GZk7EWUpvZ9mM3o6ErC57bPSg,29,58,69,False,False,False,True
758dd476-c148-47b0-b24b-f121bd71cc2b,RANKED_SOLO_5x5,DIAMOND,I,TID9xgRltW0ox_-ra0I9hVT3I6KhQlRWEWIw5sAtZ1Nv1DQ,hg6mfvbLG4eju4Db8if-fxUEjJW7pB1Jkvv6kgUiN3DCOaK-RlU1Q1muz5FHv1EJKE0j5LCjrlgkjQ,34,53,44,False,False,False,False
208b8bd6-f96e-4311-8084-e4b1925e9607,RANKED_SOLO_5x5,DIAMOND,I,2JWHFBWzeS2p41gyEdjJd3TTEVk2I0tCxtAw6x7UtQQ1rQY,oqTbJAdveWPi1h3OOVQCuLs3SsgJ4s0Z1Hy_-iCPbxTqVGtxIiO60ON-nkx2LByQ66-dpxowe7QgYg,75,32,17,False,False,False,True
601bbeb0-2402-4085-b392-355bf3820ede,RANKED_SOLO_5x5,DIAMOND,I,xbo0hCVQh938OPXKPsAsyl8_SFd75wcq93bdTRMWLVrIS08,JtA2g7HYMvzCaLFeN4_XL7OGkf5_J0zYZqA3kkZOyXfgnx1lAr1o3VJ4FYFouJ4czEyxQx7Bl0Z9WQ,53,37,31,False,False,False,True
0d3e2928-1e15-42ac-9a68-ca6826ae6b89,RANKED_SOLO_5x5,DIAMOND,I,-VJmmMCn8pHMTqXKCwabCpu4XBdjLT3PyPoJ_HnztbzMjw,tj9ldVgWueEKdgkVLbIG6loVALQpaFn6Lhdx8-wRNuUh25XeOYS-mooIfxWvxDhRmYeVKcqz5BNxxg,26,77,24,False,False,True,False
28b346d0-7e1f-4cf1-a5a0-3945dc347fc9,RANKED_SOLO_5x5,DIAMOND,I,8wYQ2IUeFJQXj059Yhh1_4wCjy0uf6CN6BTLWDWdCHudG_E,3DE58D1PZ7R8GXsPI61VdT4T-e6NNG3Gg4tq-DChUCYBCkUAfnBXp8yvjxH2IQ9pp81JlLzh9pi2Wg,66,41,29,False,False,False,False
6b2d77e6-3764-44f5-8177-167a0435d56d,RANKED_SOLO_5x5,DIAMOND,I,y15twYKEQzqui23oRfA5ziw9GNtqDOy0V6CMf2H-dB5P7w,FX9bUF4Kz1c4pYg-gCDqhHD_8n4QcaXqKuMfqF4xrIkO78GXSa3En1bGbO_6OgLBJPpUQDkh-Ju4DQ,75,27,30,False,False,False,False
068ce5bd-b56d-4cdd-bad6-5b9ea5f67746,RANKED_SOLO_5x5,DIAMOND,I,p0XJlybzZKaMkD5OogcKv2jD6B6GHyydTQg6S3csp4WqBwA,MA5SXJL9QODhG48123OSILiDYygXPZlL0U_cahfxYIxY9qzz8YjTLAyfnrY8jnY7tqKMcaQuvs9yaA,75,27,31,False,False,False,False
61e3d154-593e-4e87-872b-eaabf73d891e,RANKED_SOLO_5x5,DIAMOND,I,sKBqsv6yg6xTEpRy4k8oxJZdz_hDRSKb27Jom8OaUqQt-w,qBZf-mRtvMRO3DhV1LRXwyWPtDIRzGdQTbUspETf4MUwjAc0w_462WI-Nmy2AF73niH9aanHlmQ6bA,34,56,55,False,False,True,False
00f4ec55-199b-46ab-b5c4-f1bd2052bd4e,RANKED_SOLO_5x5,DIAMOND,I,DTY6ns-PDcUpANPK6OyiauFzyhwO0znAYn3qt1qou9h5Fw,TysvhY41gk_KazBcvxTFWILhSKgskI_6NCeyS3_6GKcjB2miYuGNIxImr7-8-9d0U3JTKRthTkDIUQ,74,42,43,False,False,False,False
08616ac7-edb4-4849-90b9-1a668ab3b84a,RANKED_SOLO_5x5,DIAMOND,I,r-wd6ne1I4oTeCy4_SDUpoSGAHxfl25mQPC9QicPt1XI-A,mfUIB5ILwlnoTBxm03wodIWwoVu0ke_cnGPcOdnm4TPYOzNyPJkcVgqNQvOSAPY25JAWBxb9hs5SRw,62,139,162,False,False,False,False
e9682813-4b18-40df-97c5-e86c1668d03c,RANKED_SOLO_5x5,DIAMOND,I,BE0bOc_-bqkNjJv50ujE0CY_CzRiV6vjqioLIM1ytgm-4A,bFx54hVgnM1pNY7jnYO8JXWjxvQUjisrmFaJQSrqRtd4EC6xxUUrnGmKJZ3oa0jqBg5948braPzcvA,75,46,37,False,False,False,True
9ed04670-8151-42fc-b3ae-be5ef5435d6d,RANKED_SOLO_5x5,DIAMOND,I,fyiM64MY26wJMXMRR0aQSJ0VOOAqYMSGYBLFucRd1bgXTPk,0W4umIXl49fIFcvg6SDqimaS3UTAsvwHVgqtzZamJbWvZFe7bokTPltpWrv1rUDqNUdnqu9CZOG07Q,75,74,84,False,False,True,False
66d2c478-4586-47cb-a979-53caac96817a,RANKED_SOLO_5x5,DIAMOND,I,4pn5pF-icL7M9M4sUf-lC37xT4xQz2iyzzh_uzY5r4UT2Jk,DJq6dLrsc7tE5Gtgwr4VW7mMX5GPy6VxEAFpYEcKOt-Xv85YfOmNXQNPvDzH9_X0wkNgcBQr9CvZcA,97,43,32,False,False,False,False
